"long","lat","variety","seeding_rate","seed_spacing","speed"
-91.8482796996778,40.3771070515063,"DKC63-33RIB",38.2722,5.4632,4.96
-91.8482789996778,40.3771270515063,"DKC63-33RIB",38.2892,5.4608,4.95
-91.8482787996778,40.3771468515063,"DKC63-33RIB",38.2892,5.4608,4.96
-91.8482785996779,40.3771666515063,"DKC63-33RIB",38.2802,5.4621,4.95
-91.8482779996778,40.3771864515063,"DKC63-33RIB",38.2732,5.4631,4.94
-91.8482781996778,40.3772064515063,"DKC63-33RIB",38.2722,5.4632,4.95
-91.8482776996779,40.3772262515063,"DKC63-33RIB",38.2362,5.4684,4.95
-91.8482772996778,40.3772461515063,"DKC63-33RIB",38.2812,5.4619,4.95
-91.8482767996778,40.3772661515063,"DKC63-33RIB",38.2292,5.4694,4.96
-91.8482767996778,40.3772860515063,"DKC63-33RIB",38.2532,5.4659,4.96
-91.8482766996779,40.3773060515063,"DKC63-33RIB",38.2292,5.4694,4.96
-91.8482759996779,40.3773259515063,"DKC63-33RIB",38.2152,5.4714,4.96
-91.8482756996778,40.3773457515063,"DKC63-33RIB",38.2202,5.4706,4.96
-91.8482756996778,40.3773657515063,"DKC63-33RIB",38.2112,5.4719,4.96
-91.8482753996778,40.3773855515063,"DKC63-33RIB",38.2722,5.4632,4.94
-91.8482753996778,40.3774054515063,"DKC63-33RIB",38.2782,5.4624,4.95
-91.8482747996779,40.3774252515063,"DKC63-33RIB",38.2672,5.4639,4.94
-91.8482743996778,40.3774451515063,"DKC63-33RIB",38.2762,5.4626,4.95
-91.8482740996779,40.3774650515063,"DKC63-33RIB",38.2112,5.4719,4.95
-91.8482739996778,40.3774849515063,"DKC63-33RIB",37.6392,5.5551,4.95
-91.8482736996778,40.3775047515063,"DKC63-33RIB",37.1091,5.6344,4.95
-91.8482730996779,40.3775245515063,"DKC63-33RIB",37.1861,5.6228,4.95
-91.8482727996778,40.3775444515063,"DKC63-33RIB",37.2701,5.6101,4.94
-91.8482724996778,40.3775641515063,"DKC63-33RIB",37.2061,5.6197,4.94
-91.8482721996779,40.3775839515063,"DKC63-33RIB",37.3501,5.5981,4.93
-91.8482718996779,40.3776037515063,"DKC63-33RIB",37.2861,5.6077,4.93
-91.8482714996778,40.3776236515063,"DKC63-33RIB",37.3681,5.5954,4.94
-91.8482710996778,40.3776434515063,"DKC63-33RIB",37.3241,5.602,4.94
-91.8482709996779,40.3776632515063,"DKC63-33RIB",37.3491,5.5982,4.94
-91.8482706996779,40.3776832515063,"DKC63-33RIB",37.2851,5.6078,4.94
-91.8482700996778,40.3777030515063,"DKC63-33RIB",37.3361,5.6002,4.95
-91.8482699996779,40.3777228515063,"DKC63-33RIB",37.2811,5.6084,4.94
-91.8482693996778,40.3777427515063,"DKC63-33RIB",37.3311,5.6009,4.94
-91.8482695996778,40.3777625515063,"DKC63-33RIB",37.2811,5.6084,4.94
-91.8482693996778,40.3777825515063,"DKC63-33RIB",37.2851,5.6078,4.95
-91.8482685996779,40.3778023515063,"DKC63-33RIB",37.2481,5.6134,4.95
-91.8482684996778,40.3778222515063,"DKC63-33RIB",37.2701,5.6101,4.95
-91.8482683996778,40.3778422515063,"DKC63-33RIB",37.2551,5.6123,4.96
-91.8482681996778,40.3778620515063,"DKC63-33RIB",37.2691,5.6102,4.95
-91.8482677996778,40.3778819515063,"DKC63-33RIB",37.2371,5.6151,4.96
-91.8482673996779,40.3779019515063,"DKC63-33RIB",37.2501,5.6131,4.96
-91.8482670996779,40.3779216515063,"DKC63-33RIB",37.2681,5.6104,4.96
-91.8482673996779,40.3779405515063,"DKC63-33RIB",37.3111,5.6039,4.88
-91.8482667996778,40.3779597515063,"DKC63-33RIB",37.4201,5.5876,4.81
-91.8482660996778,40.3779788515063,"DKC63-33RIB",37.4021,5.5903,4.75
-91.8482658996779,40.3779979515063,"DKC63-33RIB",37.4381,5.5849,4.75
-91.8482655996778,40.3780169515063,"DKC63-33RIB",37.3841,5.593,4.76
-91.8482656996779,40.3780362515063,"DKC63-33RIB",37.4311,5.586,4.76
-91.8482649996779,40.3780516515063,"DKC63-33RIB",37.3941,5.5915,4.78
-91.8482648996778,40.3780705515063,"DKC63-33RIB",37.4241,5.587,4.75
-91.8482645996778,40.3780896515063,"DKC63-33RIB",37.4201,5.5876,4.76
-91.8482639996779,40.3781087515063,"DKC63-33RIB",37.4161,5.5882,4.75
-91.8482637996779,40.3781278515063,"DKC63-33RIB",37.3971,5.591,4.76
-91.8482636996778,40.3781470515063,"DKC63-33RIB",37.4251,5.5869,4.76
-91.8482632996779,40.3781660515063,"DKC63-33RIB",37.4171,5.588,4.76
-91.8482630996779,40.3781851515063,"DKC63-33RIB",37.4671,5.5806,4.76
-91.8482627996779,40.3782042515063,"DKC63-33RIB",37.4461,5.5837,4.75
-91.8482623996778,40.3782231515063,"DKC63-33RIB",37.4671,5.5806,4.74
-91.8482621996778,40.3782422515063,"DKC63-33RIB",37.4871,5.5776,4.74
-91.8482617996778,40.3782611515063,"DKC63-33RIB",37.5162,5.5733,4.73
-91.8482615996779,40.3782800515063,"DKC63-33RIB",37.5322,5.5709,4.72
-91.8482612996778,40.3782991515063,"DKC63-33RIB",37.5012,5.5755,4.73
-91.8482608996779,40.3783182515063,"DKC63-33RIB",37.4971,5.5761,4.73
-91.8482604996778,40.3783371515063,"DKC63-33RIB",37.4261,5.5867,4.74
-91.8482604996778,40.3783562515063,"DKC63-33RIB",37.3211,5.6024,4.73
-91.8482601996779,40.3783752515063,"DKC63-33RIB",37.2991,5.6057,4.74
-91.8482597996778,40.3783943515063,"DKC63-33RIB",37.2791,5.6087,4.74
-91.8482591996779,40.3784133515063,"DKC63-33RIB",37.3141,5.6035,4.74
-91.8482590996778,40.3784322515063,"DKC63-33RIB",37.2631,5.6111,4.73
-91.8482589996779,40.3784514515063,"DKC63-33RIB",37.2901,5.6071,4.74
-91.8482585996778,40.3784704515063,"DKC63-33RIB",37.2831,5.6081,4.74
-91.8482582996779,40.3784932515063,"DKC63-33RIB",37.2761,5.6092,4.75
-91.8482581996778,40.3785123515063,"DKC63-33RIB",37.2411,5.6145,4.74
-91.8482579996779,40.3785313515063,"DKC63-33RIB",37.2501,5.6131,4.74
-91.8482576996778,40.3785504515063,"DKC63-33RIB",37.2231,5.6172,4.75
-91.8482571996778,40.3785695515063,"DKC63-33RIB",37.2201,5.6176,4.75
-91.8482569996778,40.3785885515063,"DKC63-33RIB",37.2081,5.6194,4.75
-91.8482568996778,40.3786076515063,"DKC63-33RIB",37.2331,5.6157,4.76
-91.8482561996778,40.3786266515063,"DKC63-33RIB",37.2101,5.6191,4.74
-91.8482561996778,40.3786456515063,"DKC63-33RIB",37.1511,5.6281,4.74
-91.8482558996779,40.3786647515063,"DKC63-33RIB",37.1521,5.6279,4.74
-91.8482556996778,40.3786836515063,"DKC63-33RIB",37.1501,5.6282,4.73
-91.8482551996779,40.3787027515063,"DKC63-33RIB",37.1471,5.6287,4.74
-91.8482548996779,40.3787179515063,"DKC63-33RIB",37.1271,5.6317,4.74
-91.8482546996779,40.3787408515063,"DKC63-33RIB",37.1241,5.6322,4.75
-91.8482543996779,40.3787599515063,"DKC63-33RIB",37.1351,5.6305,4.75
-91.8482539996779,40.3787789515063,"DKC63-33RIB",37.1561,5.6273,4.75
-91.8482539996779,40.3787979515063,"DKC63-33RIB",37.1791,5.6238,4.74
-91.8482538996778,40.3788131515063,"DKC63-33RIB",37.1731,5.6247,4.74
-91.8482534996779,40.3788321515063,"DKC63-33RIB",37.2261,5.6167,4.73
-91.8482529996779,40.3788512515063,"DKC63-33RIB",37.2401,5.6146,4.74
-91.8482526996778,40.3788703515063,"DKC63-33RIB",37.2261,5.6167,4.75
-91.8482523996778,40.3788893515063,"DKC63-33RIB",37.1781,5.624,4.74
-91.8482518996778,40.3789084515063,"DKC63-33RIB",37.2511,5.6129,4.75
-91.8482513996778,40.3789274515063,"DKC63-33RIB",37.2201,5.6176,4.74
-91.8482511996778,40.3789503515063,"DKC63-33RIB",37.2541,5.6125,4.74
-91.8482507996778,40.3789694515063,"DKC63-33RIB",37.2511,5.6129,4.75
-91.8482503996779,40.3789885515063,"DKC63-33RIB",37.2451,5.6139,4.75
-91.8482501996778,40.3790075515063,"DKC63-33RIB",37.2321,5.6158,4.75
-91.8482497996778,40.3790265515063,"DKC63-33RIB",37.2621,5.6113,4.74
-91.8482494996778,40.3790454515063,"DKC63-33RIB",37.3071,5.6045,4.73
-91.8482492996778,40.3790645515063,"DKC63-33RIB",37.2991,5.6057,4.74
-91.8482490996778,40.3790836515063,"DKC63-33RIB",37.2551,5.6123,4.74
-91.8482485996778,40.3791026515063,"DKC63-33RIB",37.2961,5.6062,4.74
-91.8482487996778,40.3791207515063,"DKC63-33RIB",37.2791,5.6087,4.71
-91.8482480996778,40.3791360515063,"DKC63-33RIB",37.5842,5.5632,3.82
-91.8482477996778,40.3791519515063,"DKC63-33RIB",37.8552,5.5234,3.93
-91.8482475996778,40.3791677515063,"DKC63-33RIB",37.8262,5.5276,3.91
-91.8482474996779,40.3791835515063,"DKC63-33RIB",37.8042,5.5308,3.96
-91.8482474996779,40.3791973515063,"DKC63-33RIB",37.8742,5.5206,3.79
-91.8482472996779,40.3792116515063,"DKC63-33RIB",37.8742,5.5206,3.66
-91.8481043996779,40.3791851515063,"DKC63-33RIB",37.8742,5.5206,3.58
-91.8481047996779,40.3791699515063,"DKC63-33RIB",37.8422,5.5253,3.61
-91.8481047996779,40.3791520515063,"DKC63-33RIB",37.7242,5.5426,4.06
-91.8481047996779,40.3791324515063,"DKC63-33RIB",37.2811,5.6084,4.77
-91.8481048996778,40.3791134515063,"DKC63-33RIB",37.1181,5.6331,4.73
-91.8481052996779,40.3790943515063,"DKC63-33RIB",37.1981,5.6209,4.77
-91.8481055996779,40.3790754515063,"DKC63-33RIB",37.2121,5.6188,4.74
-91.8481060996778,40.3790564515063,"DKC63-33RIB",37.2301,5.6161,4.73
-91.8481059996779,40.3790374515063,"DKC63-33RIB",37.1971,5.6211,4.74
-91.8481060996778,40.3790182515063,"DKC63-33RIB",37.1871,5.6226,4.74
-91.8481066996778,40.3789992515063,"DKC63-33RIB",37.1911,5.622,4.74
-91.8481069996779,40.3789802515063,"DKC63-33RIB",37.2091,5.6193,4.74
-91.8481071996779,40.3789612515063,"DKC63-33RIB",37.1581,5.627,4.74
-91.8481070996778,40.3789422515063,"DKC63-33RIB",37.1361,5.6303,4.74
-91.8481077996778,40.3789231515063,"DKC63-33RIB",37.1291,5.6314,4.74
-91.8481080996778,40.3789041515063,"DKC63-33RIB",37.1361,5.6303,4.74
-91.8481083996779,40.3788851515063,"DKC63-33RIB",37.1331,5.6308,4.73
-91.8481085996778,40.3788661515063,"DKC63-33RIB",37.1741,5.6246,4.73
-91.8481086996779,40.3788471515063,"DKC63-33RIB",37.0351,5.6457,4.74
-91.8481089996778,40.3788280515063,"DKC63-33RIB",36.8961,5.667,4.74
-91.8481094996778,40.3788089515063,"DKC63-33RIB",36.7701,5.6864,4.75
-91.8481096996778,40.3787899515063,"DKC63-33RIB",36.5441,5.7215,4.74
-91.8481103996779,40.3787708515063,"DKC63-33RIB",36.5491,5.7208,4.75
-91.8481104996778,40.3787517515063,"DKC63-33RIB",36.6611,5.7033,4.75
-91.8481106996778,40.3787326515063,"DKC63-33RIB",37.0661,5.641,4.76
-91.8481110996779,40.3787136515063,"DKC63-33RIB",37.2041,5.62,4.75
-91.8481113996778,40.3786944515063,"DKC63-33RIB",37.1561,5.6273,4.75
-91.8481118996778,40.3786754515063,"DKC63-33RIB",37.1431,5.6293,4.75
-91.8481121996778,40.3786563515063,"DKC63-33RIB",37.1311,5.6311,4.75
-91.8481120996778,40.3786372515063,"DKC63-33RIB",37.1631,5.6262,4.76
-91.8481124996779,40.3786180515063,"DKC63-33RIB",37.1641,5.6261,4.76
-91.8481127996778,40.3785989515063,"DKC63-33RIB",37.1791,5.6238,4.76
-91.8481129996779,40.3785798515063,"DKC63-33RIB",37.1671,5.6256,4.76
-91.8481131996779,40.3785607515063,"DKC63-33RIB",37.1971,5.6211,4.76
-91.8481135996778,40.3785415515063,"DKC63-33RIB",37.2261,5.6167,4.77
-91.8481136996779,40.3785225515063,"DKC63-33RIB",37.2361,5.6152,4.75
-91.8481142996778,40.3785033515063,"DKC63-33RIB",37.2021,5.6203,4.76
-91.8481141996779,40.3784842515063,"DKC63-33RIB",37.1981,5.6209,4.76
-91.8481146996779,40.3784652515063,"DKC63-33RIB",37.2121,5.6188,4.76
-91.8481151996778,40.3784461515063,"DKC63-33RIB",37.2221,5.6173,4.75
-91.8481152996778,40.3784270515063,"DKC63-33RIB",37.2461,5.6137,4.75
-91.8481157996778,40.3784080515063,"DKC63-33RIB",37.2521,5.6128,4.75
-91.8481158996779,40.3783889515063,"DKC63-33RIB",37.2901,5.6071,4.75
-91.8481162996779,40.3783699515063,"DKC63-33RIB",37.2941,5.6065,4.74
-91.8481163996778,40.3783507515063,"DKC63-33RIB",37.3091,5.6042,4.75
-91.8481166996778,40.3783317515063,"DKC63-33RIB",37.3271,5.6015,4.75
-91.8481169996778,40.3783125515063,"DKC63-33RIB",37.3311,5.6009,4.76
-91.8481174996779,40.3782935515063,"DKC63-33RIB",37.3261,5.6017,4.76
-91.8481177996779,40.3782744515063,"DKC63-33RIB",37.3481,5.5984,4.75
-91.8481178996778,40.3782553515063,"DKC63-33RIB",37.3561,5.5972,4.75
-91.8481181996779,40.3782364515063,"DKC63-33RIB",37.3941,5.5915,4.74
-91.8481184996779,40.3782174515063,"DKC63-33RIB",37.3801,5.5936,4.74
-91.8481190996778,40.3781983515063,"DKC63-33RIB",37.3631,5.5961,4.73
-91.8481192996778,40.3781793515063,"DKC63-33RIB",37.3781,5.5939,4.73
-91.8481193996779,40.3781602515063,"DKC63-33RIB",37.3381,5.5999,4.74
-91.8481199996778,40.3781412515063,"DKC63-33RIB",37.3381,5.5999,4.74
-91.8481198996779,40.3781222515063,"DKC63-33RIB",37.3191,5.6027,4.75
-91.8481201996779,40.3781031515063,"DKC63-33RIB",37.3491,5.5982,4.74
-91.8481203996779,40.3780840515063,"DKC63-33RIB",37.3121,5.6038,4.75
-91.8481206996778,40.3780649515063,"DKC63-33RIB",37.2971,5.606,4.76
-91.8481210996779,40.3780458515063,"DKC63-33RIB",37.2841,5.608,4.76
-91.8481215996779,40.3780267515063,"DKC63-33RIB",37.2891,5.6072,4.76
-91.8481216996778,40.3780076515063,"DKC63-33RIB",37.2671,5.6105,4.75
-91.8481218996778,40.3779884515063,"DKC63-33RIB",37.2431,5.6142,4.76
-91.8481223996778,40.3779693515063,"DKC63-33RIB",37.2571,5.612,4.77
-91.8481224996778,40.3779501515063,"DKC63-33RIB",37.2391,5.6148,4.77
-91.8481228996778,40.3779310515063,"DKC63-33RIB",37.2131,5.6187,4.77
-91.8481229996779,40.3779119515063,"DKC63-33RIB",37.2371,5.6151,4.76
-91.8481232996779,40.3778928515063,"DKC63-33RIB",37.2651,5.6108,4.76
-91.8481238996778,40.3778739515063,"DKC63-33RIB",37.2721,5.6098,4.74
-91.8481237996779,40.3778548515063,"DKC63-33RIB",37.2731,5.6096,4.75
-91.8481243996778,40.3778358515063,"DKC63-33RIB",37.2441,5.614,4.74
-91.8481245996778,40.3778168515063,"DKC63-33RIB",37.2291,5.6163,4.74
-91.8481247996778,40.3777977515063,"DKC63-33RIB",37.2421,5.6143,4.74
-91.8481248996779,40.3777787515063,"DKC63-33RIB",37.2271,5.6166,4.74
-91.8481253996779,40.3777597515063,"DKC63-33RIB",37.2481,5.6134,4.73
-91.8481255996778,40.3777407515063,"DKC63-33RIB",37.2371,5.6151,4.73
-91.8481256996779,40.3777215515063,"DKC63-33RIB",37.2451,5.6139,4.74
-91.8481265996779,40.3777025515063,"DKC63-33RIB",37.2331,5.6157,4.75
-91.8481264996778,40.3776834515063,"DKC63-33RIB",37.2821,5.6083,4.75
-91.8481269996778,40.3776643515063,"DKC63-33RIB",37.2741,5.6095,4.76
-91.8481272996779,40.3776451515063,"DKC63-33RIB",37.2951,5.6063,4.77
-91.8481274996778,40.3776262515063,"DKC63-33RIB",37.2911,5.6069,4.74
-91.8481280996779,40.3776072515063,"DKC63-33RIB",37.2801,5.6086,4.74
-91.8481284996779,40.3775881515063,"DKC63-33RIB",37.2711,5.6099,4.73
-91.8481285996778,40.3775690515063,"DKC63-33RIB",37.2501,5.6131,4.75
-91.8481288996778,40.3775500515063,"DKC63-33RIB",37.2711,5.6099,4.74
-91.8481289996779,40.3775309515063,"DKC63-33RIB",37.2601,5.6116,4.74
-91.8481292996779,40.3775119515063,"DKC63-33RIB",37.2531,5.6126,4.75
-91.8481295996778,40.3774928515063,"DKC63-33RIB",37.2561,5.6122,4.75
-91.8481298996778,40.3774737515063,"DKC63-33RIB",37.2261,5.6167,4.75
-91.8481303996778,40.3774547515063,"DKC63-33RIB",37.1891,5.6223,4.74
-91.8481305996778,40.3774356515063,"DKC63-33RIB",37.1651,5.6259,4.75
-91.8481308996779,40.3774165515063,"DKC63-33RIB",37.7182,5.5435,4.75
-91.8481310996778,40.3773976515063,"DKC63-33RIB",37.7352,5.541,4.74
-91.8481315996778,40.3773784515063,"DKC63-33RIB",37.7512,5.5386,4.75
-91.8481319996778,40.3773594515063,"DKC63-33RIB",37.7082,5.5449,4.75
-91.8481317996778,40.3773403515063,"DKC63-33RIB",37.7952,5.5322,4.75
-91.8481322996778,40.3773211515063,"DKC63-33RIB",37.7482,5.539,4.76
-91.8481325996779,40.3773020515063,"DKC63-33RIB",37.9152,5.5147,4.76
-91.8481331996778,40.3772830515063,"DKC63-33RIB",38.2482,5.4666,4.75
-91.8481332996779,40.3772639515063,"DKC63-33RIB",38.2922,5.4604,4.75
-91.8481336996778,40.3772448515063,"DKC63-33RIB",38.3662,5.4498,4.75
-91.8481333996778,40.3772258515063,"DKC63-33RIB",38.4012,5.4449,4.75
-91.8481338996778,40.3772067515063,"DKC63-33RIB",38.3202,5.4564,4.75
-91.8481341996778,40.3771876515063,"DKC63-33RIB",38.3872,5.4468,4.75
-91.8481348996778,40.3771686515063,"DKC63-33RIB",38.3712,5.4491,4.75
-91.8481350996778,40.3771494515063,"DKC63-33RIB",38.3842,5.4473,4.75
-91.8481351996779,40.3771303515063,"DKC63-33RIB",38.3102,5.4578,4.76
-91.8481354996779,40.3771112515063,"DKC63-33RIB",38.3832,5.4474,4.76
-91.8481357996778,40.3770921515063,"DKC63-33RIB",38.3572,5.4511,4.76
-91.8481362996778,40.3770730515063,"DKC63-33RIB",38.3552,5.4514,4.76
-91.8481364996778,40.3770539515063,"DKC63-33RIB",38.3642,5.4501,4.76
-91.8481368996779,40.3770348515063,"DKC63-33RIB",38.3572,5.4511,4.76
-91.8481369996778,40.3770156515063,"DKC63-33RIB",38.3492,5.4522,4.76
-91.8481373996779,40.3769966515063,"DKC63-33RIB",38.3712,5.4491,4.76
-91.8481374996778,40.3769775515063,"DKC63-33RIB",38.3482,5.4524,4.76
-91.8481377996778,40.3769583515063,"DKC63-33RIB",38.3592,5.4508,4.75
-91.8481379996778,40.3769393515063,"DKC63-33RIB",38.3662,5.4498,4.76
-91.8481383996779,40.3769202515063,"DKC63-33RIB",38.3482,5.4524,4.76
-91.8481386996778,40.3769011515063,"DKC63-33RIB",38.3892,5.4466,4.76
-91.8481389996778,40.3768820515063,"DKC63-33RIB",38.3722,5.449,4.76
-91.8481391996778,40.3768628515063,"DKC63-33RIB",38.3582,5.451,4.75
-91.8481395996779,40.3768437515063,"DKC63-33RIB",38.3662,5.4498,4.76
-91.8481398996778,40.3768245515063,"DKC63-33RIB",38.3702,5.4493,4.77
-91.8481399996779,40.3768054515063,"DKC63-33RIB",38.3292,5.4551,4.77
-91.8481404996779,40.3767862515063,"DKC63-33RIB",38.3512,5.452,4.77
-91.8481407996779,40.3767670515063,"DKC63-33RIB",38.3272,5.4554,4.77
-91.8481410996778,40.3767478515063,"DKC63-33RIB",38.0442,5.496,4.78
-91.8481412996778,40.3767288515063,"DKC63-33RIB",37.9782,5.5055,4.77
-91.8481418996779,40.3767097515063,"DKC63-33RIB",37.7732,5.5354,4.76
-91.8481419996778,40.3766905515063,"DKC63-33RIB",37.7882,5.5332,4.76
-91.8481422996778,40.3766714515063,"DKC63-33RIB",37.9172,5.5144,4.76
-91.8481425996778,40.3766523515063,"DKC63-33RIB",37.8752,5.5205,4.76
-91.8481428996779,40.3766333515063,"DKC63-33RIB",37.9862,5.5043,4.76
-91.8481431996778,40.3766142515063,"DKC63-33RIB",38.2142,5.4715,4.75
-91.8481434996778,40.3765951515063,"DKC63-33RIB",37.5562,5.5674,4.75
-91.8481440996779,40.3765760515063,"DKC63-33RIB",37.3571,5.597,4.75
-91.8481438996779,40.3765570515063,"DKC63-33RIB",37.6292,5.5566,4.74
-91.8481444996778,40.3765380515063,"DKC63-33RIB",37.5222,5.5724,4.74
-91.8481447996779,40.3765190515063,"DKC63-33RIB",37.4001,5.5906,4.73
-91.8481449996778,40.3765000515063,"DKC63-33RIB",37.4531,5.5827,4.74
-91.8481452996779,40.3764810515063,"DKC63-33RIB",37.2941,5.6065,4.74
-91.8481452996779,40.3764620515063,"DKC63-33RIB",37.3421,5.5993,4.74
-91.8481457996779,40.3764428515063,"DKC63-33RIB",37.3141,5.6035,4.74
-91.8481460996778,40.3764239515063,"DKC63-33RIB",37.2881,5.6074,4.73
-91.8481462996779,40.3764049515063,"DKC63-33RIB",37.2991,5.6057,4.73
-91.8481464996779,40.3763858515063,"DKC63-33RIB",37.2801,5.6086,4.74
-91.8481469996779,40.3763667515063,"DKC63-33RIB",37.2721,5.6098,4.75
-91.8481472996778,40.3763478515063,"DKC63-33RIB",37.2701,5.6101,4.74
-91.8481474996779,40.3763287515063,"DKC63-33RIB",37.2401,5.6146,4.75
-91.8481478996779,40.3763097515063,"DKC63-33RIB",37.2681,5.6104,4.73
-91.8481481996779,40.3762907515063,"DKC63-33RIB",37.2671,5.6105,4.73
-91.8481482996778,40.3762717515063,"DKC63-33RIB",37.2681,5.6104,4.73
-91.8481486996779,40.3762527515063,"DKC63-33RIB",37.2701,5.6101,4.73
-91.8481485996779,40.3762337515063,"DKC63-33RIB",37.2741,5.6095,4.74
-91.8481491996778,40.3762146515063,"DKC63-33RIB",37.2641,5.611,4.73
-91.8481493996779,40.3761956515063,"DKC63-33RIB",37.2391,5.6148,4.74
-91.8481497996779,40.3761766515063,"DKC63-33RIB",37.2241,5.617,4.74
-91.8481502996779,40.3761592515063,"DKC63-33RIB",37.2381,5.6149,4.66
-91.8481503996778,40.3761436515063,"DKC63-33RIB",37.5742,5.5647,3.88
-91.8481505996779,40.3761277515063,"DKC63-33RIB",37.7282,5.542,4.12
-91.8481507996779,40.3761117515063,"DKC63-33RIB",37.7392,5.5404,3.93
-91.8481513996778,40.3760965515063,"DKC63-33RIB",37.8472,5.5246,3.94
-91.8481513996778,40.3760825515063,"DKC63-33RIB",37.8472,5.5246,3.77
-91.8474182996779,40.3766299515063,"DKC63-33RIB",37.1311,5.6311,4.93
-91.8474173996779,40.3766536515063,"DKC63-33RIB",37.4201,5.5876,4.94
-91.8474170996779,40.3766735515063,"DKC63-33RIB",37.3821,5.5933,4.93
-91.8474169996778,40.3766893515063,"DKC63-33RIB",37.4841,5.5781,4.93
-91.8474169996778,40.3767131515063,"DKC63-33RIB",37.3521,5.5978,4.93
-91.8474167996778,40.3767329515063,"DKC63-33RIB",37.8122,5.5297,4.92
-91.8474165996778,40.3767527515063,"DKC63-33RIB",37.8582,5.523,4.94
-91.8474160996778,40.3767726515063,"DKC63-33RIB",37.8842,5.5192,4.94
-91.8474159996778,40.3767923515063,"DKC63-33RIB",37.8642,5.5221,4.94
-91.8474153996778,40.3768122515063,"DKC63-33RIB",37.9412,5.5109,4.94
-91.8474151996779,40.3768321515063,"DKC63-33RIB",37.9472,5.51,4.94
-91.8474149996779,40.3768519515063,"DKC63-33RIB",37.9682,5.507,4.95
-91.8474144996779,40.3768717515063,"DKC63-33RIB",37.9672,5.5071,4.94
-91.8474141996778,40.3768916515063,"DKC63-33RIB",37.9842,5.5046,4.94
-91.8474138996778,40.3769114515063,"DKC63-33RIB",38.0172,5.4999,4.94
-91.8474134996779,40.3769313515063,"DKC63-33RIB",38.0632,5.4932,4.95
-91.8474131996778,40.3769511515063,"DKC63-33RIB",38.2292,5.4694,4.94
-91.8474130996779,40.3769710515063,"DKC63-33RIB",38.3132,5.4574,4.94
-91.8474125996779,40.3769909515063,"DKC63-33RIB",38.3452,5.4528,4.94
-91.8474122996778,40.3770106515063,"DKC63-33RIB",38.2942,5.4601,4.95
-91.8474119996778,40.3770306515063,"DKC63-33RIB",38.2852,5.4614,4.95
-91.8474118996779,40.3770504515063,"DKC63-33RIB",38.3372,5.4539,4.95
-91.8474114996778,40.3770703515063,"DKC63-33RIB",38.3522,5.4518,4.95
-91.8474111996779,40.3770901515063,"DKC63-33RIB",38.4742,5.4345,4.94
-91.8474108996779,40.3771100515063,"DKC63-33RIB",38.2332,5.4688,4.94
-91.8474105996778,40.3771299515063,"DKC63-33RIB",38.2512,5.4662,4.95
-91.8474101996779,40.3771498515063,"DKC63-33RIB",38.2462,5.4669,4.96
-91.8474095996778,40.3771696515063,"DKC63-33RIB",38.2682,5.4638,4.96
-91.8474094996779,40.3771896515063,"DKC63-33RIB",38.2382,5.4681,4.95
-91.8474089996779,40.3772094515063,"DKC63-33RIB",38.2312,5.4691,4.95
-91.8474089996779,40.3772294515063,"DKC63-33RIB",38.2622,5.4646,4.96
-91.8474085996778,40.3772493515063,"DKC63-33RIB",38.2592,5.4651,4.96
-91.8474082996779,40.3772692515063,"DKC63-33RIB",38.2702,5.4635,4.96
-91.8474078996778,40.3772892515063,"DKC63-33RIB",38.2662,5.4641,4.96
-91.8474077996779,40.3773091515063,"DKC63-33RIB",38.2492,5.4665,4.96
-91.8474072996779,40.3773290515063,"DKC63-33RIB",38.2722,5.4632,4.96
-91.8474071996778,40.3773490515063,"DKC63-33RIB",38.2452,5.4671,4.96
-91.8474069996778,40.3773689515063,"DKC63-33RIB",38.2612,5.4648,4.96
-91.8474064996778,40.3773889515063,"DKC63-33RIB",38.3052,5.4585,4.97
-91.8474062996778,40.3774089515063,"DKC63-33RIB",38.2762,5.4626,4.97
-91.8474058996779,40.3774287515063,"DKC63-33RIB",38.2992,5.4594,4.97
-91.8474054996778,40.3774488515063,"DKC63-33RIB",38.2992,5.4594,4.98
-91.8474050996778,40.3774687515063,"DKC63-33RIB",38.3672,5.4497,4.97
-91.8474047996778,40.3774887515063,"DKC63-33RIB",37.9552,5.5088,4.97
